Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Price
769.1424532616336,813.4503024084642,230.140748898747,92.4564802483311,836.4905926648976,16430.01093267683
526.4225865991403,270.2842552836041,201.46517389481096,55.1056484949961,324.01936081069243,8288.784860379656
261.7253795097762,170.89075865363964,454.86550958521684,586.5824788315497,59.797229854134685,7596.655029029154
646.1622335025853,918.3318219318658,330.7692689958757,247.3116428799019,108.37666935351922,13677.811895371186
380.8004674738588,693.9922532299844,118.37229731770128,801.8068756934158,693.4359204699015,21798.276980147442
397.1062524151482,178.9642750586827,413.50481160272716,502.9475629284758,144.92704986423576,8107.485826571584
295.07111474653016,6.88167134255275,7.831404889720034,709.879233027724,590.4886363611821,15078.102388039328
751.9638477328426,316.5736781247489,615.2918954735384,734.9323974992707,104.21327880872775,14778.49920485737
741.2544609316177,564.5525640731032,170.73600595789173,413.6705004950247,44.246392023582416,16362.309387827569
253.2086694355013,936.6826861916866,939.5686811371796,816.6924477985638,23.235162573649177,18533.088217619148
802.0289813342615,266.74996042676446,444.567579461519,638.1472119437499,459.5080661863029,14891.15004509611
41.59005961937032,946.1639030543661,33.199095293783785,237.83569084071564,391.85382949545044,10019.650175879387
962.3173226007692,491.91062721658125,223.82345721458762,806.2944314862385,623.5978270219657,22924.015191271712
826.9865127249955,197.45664598098574,344.78649304428507,506.7929636899954,540.842086693452,13130.563340898798
259.67888937615146,748.4132923494335,45.70123581215955,776.0053529319896,523.7351473505768,20256.733841292255
919.5393641973608,440.4126159594389,25.92200772592855,662.9044526978151,77.35435695583601,21223.203597352025
130.6340814616159,1017.3780137551474,695.6412063717975,675.9175205994337,343.32821367901056,13105.042571772625
554.8466947881992,393.3101225738874,456.29716311499567,234.07525069916937,509.48649266849895,11176.989002426673
35.22675165723126,740.1959694645466,726.7054139517553,825.1832436303321,64.06538773939644,10271.667366071744
551.32933604079,288.4609007636418,171.9576000658318,260.6727928485968,395.5850707783171,11539.680264425539
325.0764551685751,364.62756222869507,113.35818192590887,982.4378422750723,611.6741573885466,19547.118365391845
6.2315585992687375,895.1584716903092,207.86415270739008,165.48055748713523,512.1612246776667,6193.355307374609
1.852243239139284,854.3041388943535,88.7017433824667,236.84557528149935,343.01713740974037,7631.72503298783
347.84212065069016,739.0592526668145,143.48266201175602,917.5590592416123,158.7518886422015,19751.789612153192
693.4437920967365,1005.3531506803578,756.8745183156876,781.3565256710086,333.9936357654735,19551.718549425914
608.5460621200781,17.494210908095738,677.7373993631271,607.5082808545056,631.0682880390311,10093.486747884359
846.7906195917953,506.0354771651787,961.752882430047,547.1617797438661,288.4201682712419,20685.704495768587
32.598632959047336,794.2372608976196,129.12843746092744,799.326352634526,631.4682910194311,14807.234349814615
485.701817530973,491.9895380244096,94.88186770333675,228.12744241785924,658.2755512075258,15691.620205913041
894.052562524625,242.89556387216226,86.81159227301191,152.61169575561053,255.75276298768324,12538.066437853537
33.201923976557964,260.1070189710632,317.60181567326117,661.3841088757745,822.8364022061668,11731.04305245446
468.06300465957304,341.0241556239986,402.17524806215783,627.8651761598464,9.984233214549818,11276.709428914208
311.78459491278534,564.3395488098943,869.194001236557,76.86943208577213,961.6895037289424,13220.663490276936
269.23141622835,490.8165429878353,111.5532180326378,805.3964244243273,802.7401695078393,19148.67138715857
944.5133745712308,627.5151184320309,949.2728780631112,842.737671687379,424.93447680782504,24312.2492271613
935.4163697674531,298.6651768199471,456.53849746244873,842.6284326454461,629.5108910572151,19238.70905859863
339.1384575753125,916.1703452319896,7.577743444657017,871.5157327143971,255.44696561971182,23176.055943439045
1007.4416952207976,41.7135838226161,150.47865075137736,277.23651994706745,134.98846894632516,7285.873342665236
308.79124852081463,597.7572421269716,130.93709824952043,721.1074290194936,450.70055965308256,17679.334395138096
685.3318831010513,409.949241851334,555.2590262565067,173.9366191959558,839.2242002831978,13609.103355230007
739.6474806805927,229.74186418681677,238.02598210200824,234.53942330768848,153.7838768936225,9571.376967780196
566.2449113567758,195.64748936627268,453.06431059909823,158.9907134352809,591.7702900592722,7953.357123003403
65.35579960353641,840.8776309652632,350.6143889364025,102.55495838166723,510.57176683417447,5765.534175877954
921.4872144421049,534.6947908865793,633.1062798154933,756.2779665046455,33.26960310266668,18209.805368090227
838.3874615306206,54.51506169091351,105.82103135131229,100.76702547897332,982.8116701978804,10541.846682305257
544.3098647351821,1.3239019541226753,937.1179947557879,982.806750783572,994.181604193528,18350.874838804702
401.6887341971076,328.53513317097725,682.0970185475943,325.9438879702677,571.9184601219766,10628.213814587029
102.82274407071304,291.0578939046045,933.7165360358922,21.05485254954897,515.6277498577691,7179.149709560348
182.3899785169216,870.4864904390569,536.7638977193441,985.2424651785897,531.1968678168259,17209.70428959142
297.3974681720491,128.84591528686144,12.666481969923666,483.921228585034,600.6852033748016,13885.456852138512
163.7991696144892,345.9167653838366,389.7870966370091,360.2768042836732,609.8637901494948,8673.802367700648
536.1163577976741,513.1238476446705,274.10918589205824,821.7781236093214,1001.4316577859984,21846.44255340859
785.9882878136187,97.95881290269153,1000.9911575722022,686.8374490474486,85.97850067323213,14309.697164456147
992.3251613385885,632.2442347747378,25.500738521223752,229.92523421576595,531.7451553913294,19335.9748476354
966.2471081368302,51.802701877719414,463.6968771848491,92.70673360478463,423.69557296227583,4621.009781267132
139.63803244202836,847.5644206323623,316.6143301952093,784.714537053409,115.98145042231852,12728.056779984043
983.9601619867864,574.2831019936625,242.67498474381682,821.4165841026878,591.2087277568512,22750.57865918406
248.5727498478327,677.0526474914354,648.1304814820536,984.7282465109163,735.7786236893772,18835.376469056333
679.9622243764356,319.3130666996501,794.9036519970606,89.14858298340368,119.93723167046505,9255.579795652598
185.05498235798746,621.4953526035805,195.87763304336534,0.170435932434998,596.8464993613295,8396.835400698063
290.6825058979505,654.1559582064111,491.47995288341804,883.9986080577173,24.115644416520468,14492.078512544684
580.622370937923,485.5101783279332,691.323091881443,582.8451863124476,981.6265648521082,19021.032362317466
257.6234228035868,689.4034303273284,812.4322576310124,537.3430189257393,287.30297575698637,13768.197960531355
360.0232203361345,465.6190462557969,111.1256050427354,326.4034182490958,71.38141845299663,11689.052517027516
462.0804919184768,244.15961788509378,581.2040762621991,886.4821810240805,203.133581305995,13369.808188731084
389.88274789634784,135.0199611151545,498.49467250780424,479.46091953220343,490.5820902308275,8859.429576264563
1011.6850367185585,23.90836163072663,358.071886450702,670.7191644774371,199.1737500733543,8907.252157447198
734.1128930935868,130.7875391828975,460.8752126091001,684.6589077383605,119.41220090809168,10399.879570453964
940.4292703864014,362.39854880240046,899.5435618928338,746.3398455419946,178.3876523085313,20020.139394993508
948.474921259001,322.7769141717455,501.7362137925014,736.094475030303,950.9488804213519,20247.492408468024
323.0692896971126,896.0994187630934,149.59387450555892,902.9870758584613,821.0640464628141,23509.69158699517
335.8043855062874,295.28753439845536,769.6128731750874,331.34158705500647,763.9439841508679,11426.917787497627
674.1308356055926,612.1481732647172,289.0610185776919,658.7691282481869,530.9387050033505,19885.835730662377
28.0074607956642,933.8074663959177,500.24846489408594,898.9352825183532,17.271560242997566,9879.968686819317
802.3462316570741,976.9034770852511,345.787932477518,619.0650439598681,1.9496092389554178,14037.304284921756
373.248056428352,378.8645162737223,932.1264788856192,344.06711997440027,787.5373391948182,15035.533207259214
904.5764142365019,914.949973587929,445.10527606331436,987.0713003784202,996.8983052709357,21236.524155338753
844.6680044640362,914.3224013856468,86.55607994205207,441.1882172940776,394.48274102626044,17460.293643027235
204.05918141229256,333.5528828405169,264.4489130068059,654.2339202227282,319.62117467057556,11411.100718778325
305.60459311567524,175.3113506623215,252.81450904648943,610.2924384844827,648.6780867020284,12295.008254784827
433.219396066458,715.0252590014497,169.2881073868399,566.5507245622374,683.1432512618412,19571.935115444398
650.9441312524187,538.1120623535808,125.64549677808179,69.4027385664566,336.76213779657235,14172.931379562977
432.0499962977161,207.09329396214468,251.79271442380787,1.575089491391168,168.66056227568117,4893.760819274401
47.26324126863574,504.3271520711588,725.8840939651446,820.9255550640438,661.4210698225638,13140.507440117914
273.486190577293,399.67147347026605,506.99154281516826,300.965292370239,600.8894125525546,9308.394867903342
505.4138469196081,813.5480497002328,923.5793052233516,391.4409286780585,898.8522057543108,21374.83337245659
550.6741339516253,269.6464172492315,898.9791120563191,949.6885000065108,924.7611704511964,21452.29640873194
456.2355595621665,551.637057768228,160.03108077842444,960.4043700738828,36.45448686275358,19216.058219595296
843.5263216807242,208.09564791439732,320.9883361026548,731.4365372067906,67.66243058956036,13505.768350844872
792.6435672101636,54.16455221700471,848.4759041579058,513.9734017470698,940.0675476406126,13364.866741974605
571.7721147656448,223.69076333469468,240.97847825163524,479.31259211410577,1015.8621351217886,15135.657691799152
372.9001485618355,831.3749739819078,589.1405591870488,960.9896950628981,768.463550510033,21769.901036699215
18.528030966500296,99.75606363517272,173.5789010776963,500.210818131265,841.6440532285216,11503.924193357347
886.3355610428949,537.2052592989586,628.5149144876228,234.9212371163128,81.8077300325906,13157.061367884995
71.06770270771881,108.52212066463642,318.67772823685334,372.79214783229963,885.1703445233168,9120.317347418328
954.2760867507757,159.87494144248876,733.6219939827002,580.0372287985534,577.6618009217365,14167.318567461627
542.9464138357915,90.63921500281413,166.43650714775072,349.1144926848116,420.6061214146031,9430.830785155731
20.87146828887944,37.81771630582125,95.96307924118526,67.23262974211207,955.056967908559,8852.426869721507
224.41201350965082,983.6621049289242,74.84895465181546,849.6177742786517,604.4975157743442,21540.470125646872
409.3602828599886,523.4013237204159,1017.2330960335477,151.19104271582353,461.4052531015109,14935.648904272619
1013.6788462985282,659.6634508107654,1014.2454847023264,115.71313792997114,155.85681016714875,16159.745905366084
291.44183682817004,646.4523788085017,318.68332859968007,644.4578039261299,51.79076312104121,12911.486381381796
228.1124325621131,452.8484912359627,484.15024819867335,466.3671124331196,545.7451934944261,10526.408540855822
427.78157449800005,925.1008374018812,825.6521373883089,433.0930686413849,841.8897766428565,19951.719760558673
803.3321148200434,550.0825961326669,580.5477749357744,490.77639642149484,563.5468121533002,17746.885576240766
522.3161146141251,282.73212249892345,347.61149225787983,997.7626710050436,995.9789975029099,19869.57806714841
76.27815885286225,860.6504913824971,865.0132659333585,673.6654907557054,933.3947237453466,15838.700984113577
960.5463603440704,366.6335547459515,955.6202914152186,396.4621745023003,429.45289882076213,18863.983700827695
556.106193460708,923.2935951775403,325.178507930235,679.9244939303612,411.5801546092391,19773.43199641904
674.6674432475893,853.6022178066187,336.64326127680533,242.41578649644896,900.9618443346808,17647.382392915668
406.5658787926144,714.072425624673,609.8000184884874,831.7608107708186,52.20074302799799,16590.88228452516
123.82307444362596,462.8707880997687,183.6837376921684,514.1036483375461,330.6989941608109,10649.580954979227
736.8135702101494,806.4377497413215,709.5467272013542,254.0016026172127,309.1229583599744,14864.055881702556
45.74976118213033,834.3309603310429,517.3626870037637,306.3583002153832,692.0250478449124,7692.773512546699
982.1237021291436,84.52247256918224,765.9919038708009,446.1212301489319,326.9311312960101,9876.45338268486
446.46144018653627,206.62866367391518,197.44068809039595,325.9864614170597,919.0073972331732,12581.82138408982
55.884456814810505,308.49423428521743,253.66037079180103,615.7105974704646,212.0442925920812,9049.5130650974
10.936866179014032,157.54639880956688,370.6200683596122,822.7521764253314,867.2444689038376,13007.003004544153
662.1170989120191,423.7816873015885,667.1931699836892,199.94296393058278,810.0564109663944,14149.861951431092
453.92115051102166,988.6459259217504,264.30552045015327,654.7872402424268,874.023977467529,22095.279688919996
252.2120868409072,22.537840331979055,447.51468055711575,524.1586084164089,221.2259362437852,6603.3178571374265
823.8610873631403,746.4488295886046,578.9174696737357,1006.8004913770588,579.7379755071659,22918.541936593603
423.8038156422333,154.7997890687567,991.6722980750068,461.82827743543555,342.5806576499574,12824.837036700721
788.4327466673848,821.2870682755547,93.84771489484342,89.43158436344231,90.70418092998045,14312.749714566376
34.21950684144906,575.1525132145396,188.31332054097754,684.488725657369,868.3821277276293,13836.615864653857
539.3117670696029,849.1122047667337,375.66187641429303,810.2698759323262,853.5877105839237,22772.014320848244
241.36222368012443,1014.0048036521156,741.546355751363,50.89233875619277,168.40004982571884,9233.655899923888
856.2487553794002,625.7258828174653,451.3705887445104,552.5590362579685,292.2015649535015,17292.32775153753
589.232572949074,24.119746203893783,987.5959347472409,1023.9611057574966,232.43810592230386,16255.495439480252
365.8277953067326,336.2837484606122,253.78892143094254,112.20484370078191,705.4725887102263,9641.005429221477
342.3048890758661,200.19043156975874,545.2082857932447,383.0955408052753,109.27305627077271,6486.477453253537
395.4051673545042,729.576030498598,594.9289882456419,474.253045426383,966.2934628221218,17497.260648231615
760.2139262949223,967.133849887158,821.868634679853,157.74971735799886,211.8351438750717,12774.215787896865
67.66507070861405,406.2765669060857,505.79250373076786,1013.5149327517041,925.7156269067889,15606.931916324833
217.64125231647154,408.1051464440776,527.0333896953828,586.4975539917018,242.72197845756705,9775.930851231089
295.4708238125352,630.5239249361459,345.7834267740136,736.9944430483439,305.5135118985405,14860.5770619004
215.47113372995398,550.5534861065688,108.54899964798665,957.1483252949402,228.10299350448224,17454.484519222635
472.6955550809855,732.8360507506409,618.8621361138839,298.28498929944055,958.3435360835861,16817.50511239923
467.2690560603461,697.6575878046227,148.5386437294752,268.59087363320646,167.3055449939901,14587.995390284083
627.8278949574351,80.94438856200497,432.4455136866409,417.95005394930695,186.7814727680743,6790.114432249073
185.92478392735302,336.14818254933675,530.0666173653661,627.8199099150664,724.8063325000398,11814.843836492328
830.1522173048426,411.2748210456025,422.14791358783816,570.3561647367213,818.2217928107485,18693.528819216142
588.3930925295361,159.06925417945604,145.5742279846562,79.06905739273463,3.0012230246554736,6262.097328450128
768.9032981611092,158.93712608596775,51.81010269276487,720.0625591972779,416.59019877278854,17085.863878502016
793.8291880408933,672.5440005858283,438.4547083729407,1008.177338734155,98.21511898756046,20914.259066827228
49.92258881683256,339.0381256843101,986.4210967466812,13.628851337280139,61.59115627740175,5359.29800124543
922.6842781991295,910.6961483678036,849.146769653415,703.1608432453928,948.0367033560167,19975.385712501542
665.2560445446409,338.2895535335132,946.0916129010012,139.9358763936142,804.8284317245954,15496.912966424732
12.056394843832436,377.420720303026,1002.0299087397356,117.6888461649836,648.5283028925774,9249.15374112243
917.0998103508873,255.02583463526082,204.0330382416081,802.6506082933325,171.9932085957705,17341.39223592195
890.6843220023716,658.9027426942934,891.076426171571,1004.278356862219,684.6293271166567,26333.053500568843
913.812727782221,705.2225716347232,52.23651256886683,63.962300192689895,198.78499504111153,15345.74488767463
601.5039414682368,486.8532972270647,677.977528461006,316.2964268976166,40.48832201587868,11778.69277631846
402.48882425282716,250.2416983437098,357.8300593945113,971.2892290583508,960.9152275230738,18025.04627530185
316.4758618747163,293.55792757634276,186.7744625772649,952.4748652034859,237.43095965152656,15591.352695546595
429.9948818436999,713.0457062655253,757.2845882032581,1016.5073235039047,139.52271274974714,20176.097695586897
410.8916583838079,579.3926094634902,831.4873723198743,354.245414545794,925.2891541674425,16862.585535122103
973.6554596244727,1001.9250431682209,133.79606822343942,168.25419209916572,325.27854562901325,8325.833031310114
429.7306673821381,1021.5452159914026,790.7513126679966,663.5824356618741,736.7358691784387,21744.55158746179
360.04197801432406,657.3610623675655,40.20994666860656,282.48520656760206,1007.3416872462801,18876.72130385609
565.358668329749,781.3537862236806,635.3611168424567,768.199109433864,508.494129563656,20450.147200372885
1022.1676836011898,946.7598148013741,873.0877933787466,73.97263186661758,11.889703348990224,5801.37194317635
375.36218297853316,560.9604036763598,328.1351365445736,699.7729110432133,209.91305248532706,14747.525625654634
420.5582435802929,739.2747772805429,376.6404171282803,1015.1991601937402,526.2685237572409,21358.940425881814
820.2316330881924,577.6324373715847,692.1055689504786,658.3915658547215,49.26335718404641,17586.824444353577
797.5761290016351,238.39484442237813,312.84440374743735,128.04810768777338,494.834627897559,10052.25858451259
455.9813971671616,306.2217384994443,1016.3760457533657,938.3955316716406,107.66079339899886,19050.88912861039
756.7844632548233,345.1085857514033,672.1830883802971,895.8946144318027,742.7939120817106,20393.734838504934
19.955386091162723,908.346869763746,614.0110384252351,877.931938751965,969.8174228356555,14387.49166140324
787.8337822243998,513.1663593896186,153.00286565735405,804.5114560507967,522.1816269245986,22758.498463252807
940.217771623693,959.5315276179543,91.73705324125558,700.0858327108264,655.323978083757,18076.166864928513
515.8247143424363,243.29632265178793,309.35993525735023,619.7490652434097,954.6137810471141,15532.72681094904
970.8220207493304,711.5674366256412,2.0786269097836794,185.48740800991095,25.904510829314177,16054.771739797776
113.0942764059771,354.88412883673493,251.93591401210517,731.1409098049078,76.77141540921696,10244.601883650854
889.4278225155575,151.2834212588184,472.06390066399376,1009.8364979947676,32.29487353110733,14308.195168919508
931.8577724480054,928.14854168122,610.5298774094617,828.8127037773169,233.05658276174472,14997.925950165465
478.89013391275694,962.2134826499786,555.7765422521043,1013.3365975401581,586.4364217489368,23158.255859360284
292.8694952317827,542.511082592313,330.4488541156272,295.7111046275304,657.0503620324167,11578.635536710357
950.4822350952511,254.32726948969662,383.7682298772703,188.47751577547922,112.83799643728366,9554.860973317795
396.0702407915895,939.4531296390078,488.0260370566259,461.7823721398827,975.1829127163868,18698.672499849243
987.8325898610397,528.2716631569574,707.7101793565402,647.0794020158332,377.63561166814236,19346.792754225055
890.1514417128724,533.7662172966951,670.8716451887768,436.9634428688978,42.2527315583809,15203.023647467586
344.60248654911686,301.8269614623465,131.467411321256,143.66918276541094,917.5933719227795,11992.484258799053
682.4010676863547,448.67919298200263,833.7766589819767,331.6815951489348,305.4392612071907,14996.649980914817
893.7135287847971,483.9489530322779,108.96282465528213,12.359492262004665,756.2359081783719,16932.736618772844
678.7239758605361,801.29705929346,5.061598666524446,290.96105391788285,684.5153964447696,21573.856657962064
701.6968159105718,504.1288600966269,94.05082822190786,429.245282811836,575.7562401593553,19515.110120645488
1012.4334869151953,440.6752821461023,671.8744171253793,869.4230041429788,450.44037740045746,21406.353572873602
158.69782801484212,808.9584299505153,963.7664539003965,697.9662536594279,624.1442971605726,17928.821444912515
901.1267969784301,946.7205205625673,280.1377168297555,845.0749726989669,220.33301398315564,16262.157855430873
230.8596279689889,403.73911661990235,242.11509126588123,808.1043727923901,580.2990197540981,15227.688925821178
991.5852368343341,359.77914650646176,771.8331515576915,902.9159786421317,642.4603982220311,22536.94429991725
695.4465870290151,422.97146307067146,494.67656334392154,594.1119286495242,220.86093691432689,14952.14023909186
57.26238797057567,77.44169190275522,965.9922023867247,610.6761195314946,5.491994770129963,10295.83064679424
121.90373138050245,809.7002836574906,333.9551419328428,736.1063925281985,743.5338438632441,14682.173202369486
738.8617281258329,23.469094103745533,272.8186531445001,304.6393393092801,111.06369312344145,5250.808070918823
456.18668257103855,938.1666944715054,95.1506190334378,204.79057458917794,462.4635514361603,17570.70236890941
415.7405632110757,697.2777333152735,203.51048182826878,407.50972265284315,835.8002478856031,17929.730376216314
630.5845124330049,479.87795050801947,581.3496792707683,545.2197549018697,575.5167787089323,16486.927937753688
21.373125412773447,1001.1139262381352,63.94296637093885,334.305943990999,990.52627896111,12872.689149406851
569.1387270243099,470.61910092426854,704.6525772283512,82.94774125017409,859.8170017063494,13216.90693771084
586.6412779365071,955.1595861724018,1010.3346637743791,952.11855590996,1021.5130163470516,29659.42739610505
381.62528482829885,598.5782986387422,953.5681409961413,206.3659104226981,66.44732849992715,12677.934478177258
460.58927973240907,864.2792473807926,114.24925728676374,113.5305582600729,282.5157603978529,15154.439177151653
778.8842838739267,800.552745357505,352.2876835675604,708.0014049763266,238.98521823242163,18563.748951490536
195.1110708841751,479.20192201385237,496.6815820201108,543.2369281940576,36.79969859426001,8452.05364956208
424.9378487964583,771.200823074063,273.8926017450053,77.78209303435972,386.22031943625655,12331.050702986078
587.0693716011808,874.0027273305925,437.5154164370955,130.0455908671605,525.3975461358718,14270.050136480026
364.65484471853233,838.9387756120879,524.0695837023412,193.19105940762063,32.46667139405781,10222.678507122357
156.66580600624775,747.2397131651678,1009.5776616635791,741.7062773417172,700.520601713286,19273.663235628803
200.249394421028,297.6095830182767,44.55550200893731,540.5975654404905,294.48526751519546,12964.75213404161
614.0865030622189,521.4186657151181,435.7616275232001,222.68575262786192,544.8269407507504,13449.073283793601
771.8436872242273,746.9219525367064,886.3540379032702,91.6214549940654,388.07040062601345,15708.627940838196
890.8454307787686,480.079835536834,91.93247836235821,315.0405383611585,315.718395124127,17989.43756703198
418.3633342288738,655.9028643082174,122.97565352674326,530.2410303566857,107.1047437372639,16295.623019807565
192.56066841606003,363.72616813249215,570.3039092709816,515.3662188877439,471.09842717984304,9708.59319581613
439.5111055854537,351.219707078639,62.21969343966555,612.2526960403765,511.35606098343555,17199.350524815603
498.89943204016095,745.8409477741055,669.4853241558081,536.650139330464,12.232203595459055,15105.915576203697
975.7250592095095,622.8784192691029,44.513701195891485,186.77393795054388,450.7181694966963,18311.21458691228
849.5715920491813,86.88236403001554,439.3223357618996,321.68769133928686,665.8878083779886,8895.615550035014
905.9356146831997,580.1594226968489,672.9401307092162,462.4694525771432,948.0404210232443,20110.712149454946
642.4252164078694,26.321914909886914,169.81663582456576,845.5551924816313,91.56799011956241,11718.861450020402
767.4756976103757,81.93326232202037,587.784465136019,170.00885766478723,1020.926315861629,8834.690712568126
793.2919174597863,618.8759038658987,817.3304165288985,266.7524298361933,823.3308688608872,18793.972301162758
134.96306414951243,793.7820754403244,850.8898993259559,223.97519554693088,996.2861795405148,12694.876984628088
157.15938335101407,718.1681953124258,722.2020048194279,1009.1040981961817,140.9396131489973,15055.820527345324
688.7607522816338,354.4524179642841,259.3241675310468,957.3103096855532,18.50282779010422,17752.28644305152
914.9490346582032,353.0152858761629,520.2082104484948,419.5813964462942,843.0749099422848,16845.993113906556
527.6259436131206,106.0686753712339,77.12320424228778,816.4729064706563,350.2585961128676,15318.667647171003
401.5559583299507,1013.0327240923017,182.02315466520554,76.6272967411212,410.65496514997903,14558.222033951059
879.2325367043763,104.26972216922536,617.3663104825113,100.30581656639231,517.096614352527,6582.770950255759
178.91300623662823,88.61254058184318,464.67422034974857,555.3227654197105,842.6094047428887,10296.229180892919
590.216876024784,600.4192617422252,325.4051240186833,304.60729538502653,305.9990501354789,14197.693361978201
48.287290068594075,289.804317106672,811.0198184303125,812.1991126950346,762.2172548921255,14108.622799393312
657.723976600644,899.2307648768383,886.2296909015798,391.50269678776647,681.2353615422438,20089.930382392406
906.5839607791881,757.6058006786434,947.3684003383019,1000.7704484789425,520.0446521240588,25359.521631870844
610.8796313530923,468.97233404240853,445.9551609944135,91.9852391184262,376.1551019533305,10634.94211247834
458.075779484891,610.8781070678511,129.24325817265435,1004.920811509861,370.23586555844736,22375.84432792205
261.5868107131556,419.66237185675345,491.2136705682864,351.13638527501905,787.473197907027,10764.725506094463
976.0708985040999,228.26233693987206,46.474871125117375,579.5886589104965,655.1221402381778,19643.173424356908
876.2829522244218,926.3349811127795,11.4344768046127,184.1403973723784,333.9921949902216,15076.894532098839
318.9292671662919,505.02018357517454,143.36827506559746,867.2032480250883,533.2766680617824,18744.377575328173
1005.508952948918,637.2001454293007,417.45321298439,339.46701650205694,886.1772865888897,17623.50274608598
899.2653593025984,249.3985191389263,502.12057736839245,442.4650577044821,886.8000026689165,15235.027385037945
233.72286174950943,154.58816788127,459.9458483792989,464.00081732468004,304.7948827430737,7323.220265484591
831.3299594300101,840.2381396898991,709.7186118598939,975.585602796565,92.2969540742522,19857.172722892046
967.9167501355205,156.56537985130694,741.3130713171435,456.032447109632,538.347605867419,12770.264780990521
390.7020927143269,366.2841624404524,616.6637487234912,610.8352663231462,730.9073653097132,14234.052724758261
733.8250171021236,30.446936601484367,554.8563020708739,681.7968812100901,797.8709259666333,11528.150128169345
910.000442699302,333.82996773552964,403.2566245091631,101.22536104405754,455.21709202142335,11604.810885203942
937.8014445241868,302.313296019163,243.77641987176867,169.1085421048257,594.5106340550902,13757.925055752727
535.9784620721169,457.6012553015988,273.8929830428035,1000.8860479276976,164.72474905781962,18805.297979086503
283.6248158035585,321.56844152203166,428.8592186704466,184.58946994523023,157.36055886153395,5531.1409620904715
248.09992998343512,537.2270331515122,783.0048250909139,284.2856295570864,807.3546807651862,12295.420894881909
68.83535524936951,239.8485829667826,432.05964022841385,351.7697887053141,283.71958727128447,5567.425354162722
380.1381531440885,844.9064090473349,188.29965426969648,448.19779122744296,661.680521640631,18238.773589890203
423.9304040691384,925.2610943121858,101.96882314887887,419.852415663928,978.370334594414,21823.180065133773
477.1851400781276,854.3949761547233,70.08991320757161,749.9217994597271,284.972549646057,22359.89715705937
81.83418193262492,647.4109546352984,824.0308264573202,134.61439706078068,67.57876330791953,5204.263116898874
952.0733005735334,411.3023472490386,214.4617386974445,985.4265016026459,958.9404943418202,25819.373695366234
277.2073081780137,196.18083276716084,128.56641418781658,418.9397189851187,792.0493105678277,12682.223645749653
355.50551621246916,255.02809245284993,799.6309085248482,391.46404253385606,64.23403829990013,8599.114439801948
454.505187121247,880.7757093424815,1011.7477580451874,591.410422109932,405.7408618496313,22362.446134653113
574.1306928088774,392.56977401049437,294.54276967399176,752.9620617672491,213.8658120879926,15923.644890842912
118.67910941621403,840.8930489922193,54.71053913614617,87.68623944280557,447.4251451111421,10214.5401880048
1023.79668380993,109.6084470370414,388.55738032320824,101.2639776022188,451.77255215994364,6947.39486450308
349.53982605000294,643.287526528989,978.9837315524412,201.92187994347762,696.0997286434399,16147.338177812124
971.385951554136,817.4761411131853,886.3145729338289,430.1093956951232,996.2546136947764,19091.78370686704
238.18324841352683,185.21434858846908,960.5633217173461,345.67543501600585,529.482262726594,11383.52276350879
742.9539699625032,1019.1113568139027,169.0475152066249,795.9427136437835,259.78579179270946,19402.84453036891
381.96579485942095,562.9648680168385,101.918609574774,923.3659361241008,484.04990170621625,21088.56461401119
483.61755489446887,481.7688383609998,88.47058041886817,178.13163335833485,285.26322257916524,13292.649839807276
601.8154171939381,1020.0181868228268,376.5084744856907,868.6077948421146,14.129744606714894,18988.731348898273
791.6365089566882,472.56551124022894,682.1507653762037,452.21069996427957,374.1655987201202,16179.095634545214
920.4261628133779,614.0392320932017,109.72233761223913,58.18529642980184,121.34109940316057,14512.50220244691
193.0430508559814,208.2940505646103,980.5571737024792,133.34005105049619,731.3046361180853,10508.56502820302
916.6359398112415,442.99439608897796,777.9233579344994,831.992499109176,463.4970860687588,21622.897529126174
782.7783877392629,15.141592701561876,164.84833718259597,645.6101485629939,303.43695130498736,10690.634794853931
293.6658281187267,401.8023341594676,351.91582615827895,289.9371890662867,440.53960684795584,9147.721763869708
475.6479384302555,658.1010971097116,595.3749462882159,166.16808921036204,804.48085720748,14076.177539334012
995.211678901628,312.393331244077,903.4266879136161,654.5485469162102,385.1272335219918,19681.15540794913
879.7504776338891,886.9530138533361,495.53296854680457,803.7990746067172,593.778047746371,18384.80401395958
160.2719639345496,586.5442147105023,405.0301844124177,655.8603912018121,857.8648557308095,13917.52184937015
709.7294196220344,318.7667929759921,44.72317874655528,363.18797010263904,186.76386526076135,15251.786691204963
763.4226647466784,9.288839270434778,585.2849982440836,69.05750013286149,222.69158571683852,2126.4715500618995
398.23119166934066,482.4932876191484,35.117347073436235,61.78107512231725,754.2901218146942,14405.658586263642
294.5086493986589,546.5178188229415,505.3651767451754,485.6143437259933,756.7492754764514,13389.59229939407
573.6555711711518,520.2494809384513,153.6626624832585,191.3676518325667,941.5445052927244,17113.247777751047
244.2001109914479,213.68102702324677,190.22761888218577,520.5992282083668,817.0794918224876,12907.98342432655
755.5248076908207,137.2596149941652,120.62352005719981,739.752919618708,588.025407090832,16459.993647836975
46.419521507348804,790.7598150549052,539.9967966648965,320.916996331262,192.1968207540823,5309.341605405228
882.54978759189,803.4410613954004,538.2833101878152,311.20142584043253,156.56799177434277,12618.671260849558
